,industry,name,symbol
4083,食品饮料,华资实业,600191
4084,食品饮料,甘源食品,002991
4085,食品饮料,洽洽食品,002557
4086,食品饮料,南宁糖业,000911
4087,食品饮料,同庆楼,605108
4088,食品饮料,道道全,002852
4089,食品饮料,华宝股份,300741
4090,食品饮料,安井食品,603345
4091,食品饮料,中粮糖业,600737
4092,食品饮料,香飘飘,603711
4093,食品饮料,C品渥,300892
4094,食品饮料,华文食品,003000
4095,高速公路,东莞控股,000828
4096,高速公路,福建高速,600033
4097,高速公路,城发环境,000885
4098,高速公路,粤高速Ｂ,200429
4099,高速公路,龙江交通,601188
4100,高速公路,招商公路,001965
4101,高速公路,宁沪高速,600377
4102,高速公路,楚天高速,600035
4103,高速公路,吉林高速,601518
4104,高速公路,四川成渝,601107
4105,高速公路,中原高速,600020
4106,高速公路,赣粤高速,600269
4107,高速公路,粤高速Ａ,000429
4108,高速公路,深高速,600548
4109,高速公路,山西路桥,000755
4110,高速公路,五洲交通,600368
4111,高速公路,湖南投资,000548
4112,高速公路,皖通高速,600012
4113,高速公路,重庆路桥,600106
4114,高速公路,山东高速,600350
